"","product","orderId","clientId","gender","orderdate","grossmarg"
"2639","瓶裝水",603,177,"女性",2017-03-23,10
"2640","瓶裝水",354,167,"女性",2017-04-08,10
"2641","瓶裝水",520,43,"女性",2017-01-24,10
"2642","瓶裝水",157,208,"男性",2017-02-17,10
"2643","瓶裝水",240,184,"男性",2017-02-03,10
"2644","瓶裝水",269,246,"男性",2017-03-15,10
"2645","瓶裝水",604,294,"女性",2017-02-14,10
"2646","瓶裝水",356,7,"女性",2017-02-15,10
"2647","瓶裝水",605,298,"女性",2017-02-27,10
"2648","瓶裝水",605,298,"女性",2017-02-27,10
"2649","瓶裝水",545,156,"女性",2017-01-23,10
"2650","瓶裝水",186,95,"女性",2017-02-23,10
"2651","瓶裝水",606,281,"女性",2017-02-06,10
"2652","瓶裝水",357,170,"女性",2017-04-06,10
"2653","瓶裝水",606,281,"女性",2017-02-06,10
"2654","瓶裝水",358,253,"女性",2017-03-08,10
"2655","瓶裝水",101,6,"女性",2017-03-12,10
"2656","瓶裝水",101,6,"女性",2017-03-12,10
"2657","瓶裝水",359,62,"女性",2017-04-10,10
"2658","瓶裝水",607,67,"男性",2017-01-29,10
"2659","瓶裝水",359,62,"女性",2017-04-10,10
"2660","瓶裝水",25,138,"女性",2017-03-30,10
"2661","瓶裝水",607,67,"男性",2017-01-29,10
"2662","瓶裝水",607,67,"男性",2017-01-29,10
"2663","瓶裝水",523,281,"女性",2017-01-16,10
"2664","瓶裝水",26,42,"男性",2017-04-11,10
"2665","瓶裝水",439,290,"女性",2017-03-20,10
"2666","瓶裝水",360,281,"女性",2017-02-17,10
"2667","瓶裝水",103,74,"男性",2017-04-07,10
"2668","瓶裝水",524,265,"女性",2017-03-13,10
"2669","瓶裝水",104,300,"男性",2017-01-07,10
"2670","瓶裝水",362,27,"男性",2017-03-05,10
"2671","瓶裝水",362,27,"男性",2017-03-05,10
"2672","瓶裝水",363,65,"女性",2017-01-23,10
"2673","瓶裝水",363,65,"女性",2017-01-23,10
"2674","瓶裝水",611,100,"男性",2017-03-16,10
"2675","瓶裝水",276,210,"女性",2017-01-31,10
"2676","瓶裝水",104,300,"男性",2017-01-07,10
"2677","瓶裝水",364,258,"女性",2017-01-12,10
"2678","瓶裝水",612,54,"男性",2017-02-25,10
"2679","瓶裝水",277,17,"女性",2017-02-06,10
"2680","瓶裝水",526,7,"女性",2017-01-22,10
"2681","瓶裝水",106,298,"女性",2017-02-26,10
"2682","瓶裝水",364,258,"女性",2017-01-12,10
"2683","瓶裝水",613,40,"男性",2017-04-11,10
"2684","瓶裝水",365,289,"女性",2017-03-02,10
"2685","瓶裝水",107,118,"女性",2017-01-20,10
"2686","瓶裝水",613,40,"男性",2017-04-11,10
"2687","瓶裝水",527,220,"女性",2017-01-28,10
"2688","瓶裝水",527,220,"女性",2017-01-28,10
"2689","瓶裝水",279,13,"男性",2017-01-27,10
"2690","瓶裝水",615,221,"男性",2017-04-02,10
"2691","瓶裝水",615,221,"男性",2017-04-02,10
"2692","瓶裝水",615,221,"男性",2017-04-02,10
"2693","瓶裝水",366,244,"女性",2017-01-22,10
"2694","瓶裝水",280,96,"女性",2017-04-11,10
"2695","瓶裝水",366,244,"女性",2017-01-22,10
"2696","瓶裝水",616,66,"女性",2017-02-20,10
"2697","瓶裝水",366,244,"女性",2017-01-22,10
"2698","瓶裝水",111,67,"男性",2017-03-17,10
"2699","瓶裝水",617,196,"女性",2017-01-23,10
"2700","瓶裝水",617,196,"女性",2017-01-23,10
"2701","瓶裝水",33,232,"男性",2017-02-19,10
"2702","瓶裝水",617,196,"女性",2017-01-23,10
"2703","瓶裝水",6,34,"男性",2017-03-16,10
"2704","瓶裝水",368,93,"女性",2017-01-27,10
"2705","瓶裝水",618,126,"男性",2017-02-18,10
"2706","瓶裝水",619,28,"女性",2017-03-20,10
"2707","瓶裝水",619,28,"女性",2017-03-20,10
"2708","瓶裝水",83,88,"女性",2017-01-03,10
"2709","瓶裝水",561,188,"女性",2017-01-03,10
"2710","瓶裝水",310,264,"男性",2017-01-09,10
"2711","瓶裝水",173,93,"女性",2017-01-16,10
"2712","瓶裝水",620,171,"女性",2017-02-22,10
"2713","瓶裝水",115,25,"女性",2017-01-07,10
"2714","瓶裝水",371,70,"男性",2017-04-08,10
"2715","瓶裝水",534,168,"女性",2017-02-01,10
"2716","瓶裝水",621,248,"女性",2017-02-22,10
"2717","瓶裝水",621,248,"女性",2017-02-22,10
"2718","瓶裝水",622,115,"男性",2017-01-13,10
"2719","瓶裝水",372,49,"女性",2017-03-09,10
"2720","瓶裝水",373,280,"女性",2017-02-19,10
"2721","瓶裝水",37,221,"男性",2017-03-16,10
"2722","瓶裝水",286,156,"女性",2017-02-26,10
"2723","瓶裝水",202,186,"女性",2017-03-04,10
"2724","瓶裝水",374,32,"女性",2017-01-11,10
"2725","瓶裝水",623,224,"女性",2017-03-11,10
"2726","瓶裝水",375,72,"男性",2017-04-04,10
"2727","瓶裝水",287,70,"男性",2017-01-24,10
"2728","瓶裝水",623,224,"女性",2017-03-11,10
"2729","瓶裝水",455,79,"男性",2017-02-13,10
"2730","瓶裝水",40,60,"男性",2017-04-06,10
"2731","瓶裝水",375,72,"男性",2017-04-04,10
"2732","瓶裝水",40,60,"男性",2017-04-06,10
"2733","瓶裝水",536,8,"女性",2017-04-07,10
"2734","瓶裝水",375,72,"男性",2017-04-04,10
"2735","瓶裝水",41,99,"男性",2017-03-25,10
"2736","瓶裝水",289,88,"女性",2017-01-15,10
"2737","瓶裝水",122,133,"男性",2017-03-08,10
"2738","瓶裝水",376,126,"男性",2017-02-18,10
"2739","瓶裝水",289,88,"女性",2017-01-15,10
"2740","瓶裝水",42,205,"女性",2017-02-05,10
"2741","瓶裝水",15,280,"女性",2017-03-11,10
"2742","瓶裝水",539,175,"女性",2017-04-08,10
"2743","瓶裝水",457,28,"女性",2017-01-02,10
"2744","瓶裝水",291,253,"女性",2017-01-13,10
"2745","瓶裝水",378,13,"男性",2017-03-26,10
"2746","瓶裝水",540,291,"女性",2017-03-10,10
"2747","瓶裝水",125,234,"女性",2017-01-26,10
"2748","瓶裝水",540,291,"女性",2017-03-10,10
"2749","瓶裝水",540,291,"女性",2017-03-10,10
"2750","瓶裝水",378,13,"男性",2017-03-26,10
"2751","瓶裝水",541,49,"女性",2017-04-08,10
"2752","瓶裝水",626,23,"男性",2017-02-11,10
"2753","瓶裝水",626,23,"男性",2017-02-11,10
"2754","瓶裝水",292,213,"男性",2017-03-12,10
"2755","瓶裝水",127,133,"男性",2017-02-25,10
"2756","瓶裝水",627,172,"女性",2017-03-01,10
"2757","瓶裝水",128,286,"女性",2017-02-10,10
"2758","瓶裝水",293,58,"男性",2017-03-07,10
"2759","瓶裝水",211,206,"女性",2017-02-07,10
"2760","瓶裝水",543,189,"男性",2017-02-22,10
"2761","瓶裝水",128,286,"女性",2017-02-10,10
"2762","瓶裝水",293,58,"男性",2017-03-07,10
"2763","瓶裝水",129,184,"男性",2017-03-26,10
"2764","瓶裝水",20,77,"女性",2017-01-09,10
"2765","瓶裝水",212,147,"男性",2017-03-31,10
"2766","瓶裝水",544,163,"女性",2017-01-09,10
"2767","瓶裝水",383,182,"女性",2017-01-14,10
"2768","瓶裝水",295,274,"男性",2017-01-07,10
"2769","瓶裝水",383,182,"女性",2017-01-14,10
"2770","瓶裝水",295,274,"男性",2017-01-07,10
"2771","瓶裝水",131,4,"女性",2017-02-01,10
"2772","瓶裝水",629,46,"女性",2017-01-12,10
"2773","瓶裝水",132,110,"男性",2017-02-26,10
"2774","瓶裝水",296,77,"女性",2017-04-05,10
"2775","瓶裝水",217,267,"女性",2017-01-04,10
"2776","瓶裝水",465,16,"女性",2017-01-13,10
"2777","瓶裝水",630,286,"女性",2017-03-23,10
"2778","瓶裝水",385,2,"男性",2017-03-31,10
"2779","瓶裝水",630,286,"女性",2017-03-23,10
"2780","瓶裝水",133,144,"女性",2017-02-16,10
"2781","瓶裝水",134,234,"女性",2017-03-08,10
"2782","瓶裝水",298,106,"男性",2017-03-07,10
"2783","瓶裝水",549,97,"女性",2017-03-11,10
"2784","瓶裝水",298,106,"男性",2017-03-07,10
"2785","瓶裝水",298,106,"男性",2017-03-07,10
"2786","瓶裝水",550,109,"女性",2017-02-11,10
"2787","瓶裝水",136,28,"女性",2017-01-27,10
"2788","瓶裝水",299,225,"女性",2017-03-26,10
"2789","瓶裝水",136,28,"女性",2017-01-27,10
"2790","瓶裝水",389,147,"男性",2017-03-17,10
"2791","瓶裝水",300,139,"女性",2017-02-18,10
"2792","瓶裝水",551,49,"女性",2017-03-07,10
"2793","瓶裝水",633,218,"男性",2017-02-15,10
"2794","瓶裝水",552,111,"女性",2017-01-29,10
"2795","瓶裝水",552,111,"女性",2017-01-29,10
"2796","瓶裝水",301,253,"女性",2017-04-05,10
"2797","瓶裝水",137,28,"女性",2017-01-19,10
"2798","瓶裝水",634,53,"男性",2017-01-26,10
"2799","瓶裝水",553,207,"女性",2017-02-19,10
"2800","瓶裝水",553,207,"女性",2017-02-19,10
"2801","瓶裝水",54,52,"女性",2017-03-10,10
"2802","瓶裝水",554,288,"男性",2017-02-18,10
"2803","瓶裝水",471,259,"女性",2017-02-19,10
"2804","瓶裝水",139,85,"女性",2017-03-25,10
"2805","瓶裝水",636,153,"男性",2017-03-31,10
"2806","瓶裝水",636,153,"男性",2017-03-31,10
"2807","瓶裝水",636,153,"男性",2017-03-31,10
"2808","瓶裝水",394,202,"男性",2017-04-04,10
"2809","瓶裝水",305,275,"女性",2017-01-17,10
"2810","瓶裝水",637,257,"女性",2017-03-17,10
"2811","瓶裝水",637,257,"女性",2017-03-17,10
"2812","瓶裝水",556,36,"女性",2017-01-04,10
"2813","瓶裝水",556,36,"女性",2017-01-04,10
"2814","瓶裝水",141,227,"女性",2017-03-01,10
"2815","瓶裝水",638,224,"女性",2017-03-28,10
"2816","瓶裝水",638,224,"女性",2017-03-28,10
"2817","瓶裝水",141,227,"女性",2017-03-01,10
"2818","瓶裝水",141,227,"女性",2017-03-01,10
"2819","瓶裝水",397,98,"男性",2017-04-11,10
"2820","瓶裝水",638,224,"女性",2017-03-28,10
"2821","瓶裝水",638,224,"女性",2017-03-28,10
"2822","瓶裝水",142,281,"女性",2017-03-27,10
"2823","瓶裝水",143,174,"女性",2017-02-19,10
"2824","瓶裝水",618,126,"男性",2017-02-18,10
"2825","瓶裝水",59,98,"男性",2017-02-13,10
"2826","瓶裝水",640,252,"女性",2017-03-31,10
"2827","瓶裝水",309,120,"女性",2017-01-15,10
"2828","瓶裝水",398,137,"男性",2017-01-22,10
"2829","瓶裝水",640,252,"女性",2017-03-31,10
"2830","瓶裝水",640,252,"女性",2017-03-31,10
"2831","瓶裝水",84,292,"女性",2017-01-30,10
"2832","瓶裝水",35,99,"男性",2017-03-22,10
"2833","瓶裝水",311,159,"男性",2017-04-08,10
"2834","瓶裝水",641,123,"女性",2017-01-27,10
"2835","瓶裝水",641,123,"女性",2017-01-27,10
"2836","瓶裝水",60,70,"男性",2017-01-09,10
"2837","瓶裝水",641,123,"女性",2017-01-27,10
"2838","瓶裝水",642,148,"女性",2017-02-05,10
"2839","瓶裝水",564,248,"女性",2017-04-03,10
"2840","瓶裝水",564,248,"女性",2017-04-03,10
"2841","瓶裝水",312,225,"女性",2017-02-12,10
"2842","瓶裝水",642,148,"女性",2017-02-05,10
"2843","瓶裝水",403,203,"男性",2017-01-31,10
"2844","瓶裝水",565,18,"男性",2017-02-24,10
"2845","瓶裝水",643,108,"男性",2017-04-09,10
"2846","瓶裝水",314,240,"女性",2017-01-08,10
"2847","瓶裝水",643,108,"男性",2017-04-09,10
"2848","瓶裝水",643,108,"男性",2017-04-09,10
"2849","瓶裝水",644,291,"女性",2017-02-16,10
"2850","瓶裝水",566,184,"男性",2017-02-28,10
"2851","瓶裝水",232,229,"女性",2017-01-27,10
"2852","瓶裝水",405,86,"女性",2017-02-18,10
"2853","瓶裝水",645,184,"男性",2017-03-20,10
"2854","瓶裝水",645,184,"男性",2017-03-20,10
"2855","瓶裝水",646,108,"男性",2017-01-28,10
"2856","瓶裝水",568,254,"女性",2017-04-07,10
"2857","瓶裝水",646,108,"男性",2017-01-28,10
"2858","瓶裝水",406,70,"男性",2017-01-08,10
"2859","瓶裝水",148,5,"男性",2017-01-06,10
"2860","瓶裝水",149,80,"男性",2017-01-08,10
"2861","瓶裝水",407,176,"男性",2017-03-24,10
"2862","瓶裝水",290,126,"男性",2017-04-05,10
"2863","瓶裝水",571,182,"女性",2017-04-06,10
"2864","瓶裝水",571,182,"女性",2017-04-06,10
"2865","瓶裝水",571,182,"女性",2017-04-06,10
"2866","瓶裝水",408,153,"男性",2017-03-16,10
"2867","瓶裝水",318,205,"女性",2017-03-18,10
"2868","瓶裝水",319,293,"女性",2017-02-18,10
"2869","瓶裝水",572,87,"男性",2017-03-20,10
"2870","瓶裝水",319,293,"女性",2017-02-18,10
"2871","瓶裝水",572,87,"男性",2017-03-20,10
"2872","瓶裝水",319,293,"女性",2017-02-18,10
"2873","瓶裝水",648,93,"女性",2017-04-01,10
"2874","瓶裝水",154,26,"男性",2017-03-28,10
"2875","瓶裝水",154,26,"男性",2017-03-28,10
"2876","瓶裝水",154,26,"男性",2017-03-28,10
"2877","瓶裝水",320,197,"女性",2017-03-09,10
"2878","瓶裝水",573,127,"男性",2017-03-17,10
"2879","瓶裝水",490,47,"男性",2017-02-22,10
"2880","瓶裝水",409,270,"男性",2017-03-16,10
"2881","瓶裝水",650,251,"男性",2017-02-14,10
"2882","瓶裝水",68,233,"男性",2017-03-03,10
"2883","瓶裝水",68,233,"男性",2017-03-03,10
"2884","瓶裝水",410,200,"男性",2017-02-10,10
"2885","瓶裝水",628,65,"女性",2017-02-17,10
"2886","瓶裝水",69,113,"男性",2017-02-27,10
"2887","瓶裝水",652,6,"女性",2017-02-14,10
"2888","瓶裝水",492,154,"女性",2017-02-19,10
"2889","瓶裝水",653,160,"女性",2017-01-31,10
"2890","瓶裝水",323,248,"女性",2017-02-24,10
"2891","瓶裝水",158,172,"女性",2017-02-14,10
"2892","瓶裝水",324,174,"女性",2017-02-03,10
"2893","瓶裝水",241,223,"女性",2017-03-27,10
"2894","瓶裝水",325,147,"男性",2017-02-28,10
"2895","瓶裝水",411,237,"男性",2017-04-07,10
"2896","瓶裝水",654,81,"女性",2017-01-04,10
"2897","瓶裝水",242,125,"男性",2017-01-12,10
"2898","瓶裝水",578,289,"女性",2017-03-02,10
"2899","瓶裝水",578,289,"女性",2017-03-02,10
"2900","瓶裝水",160,123,"女性",2017-02-24,10
"2901","瓶裝水",327,200,"男性",2017-01-16,10
"2902","瓶裝水",655,138,"女性",2017-02-25,10
"2903","瓶裝水",655,138,"女性",2017-02-25,10
"2904","瓶裝水",415,178,"男性",2017-01-28,10
"2905","瓶裝水",496,107,"女性",2017-03-09,10
"2906","瓶裝水",656,103,"女性",2017-03-17,10
"2907","瓶裝水",580,120,"女性",2017-01-10,10
"2908","瓶裝水",657,1,"男性",2017-03-25,10
"2909","瓶裝水",657,1,"男性",2017-03-25,10
"2910","瓶裝水",74,290,"女性",2017-04-11,10
"2911","瓶裝水",657,1,"男性",2017-03-25,10
"2912","瓶裝水",163,106,"男性",2017-02-12,10
"2913","瓶裝水",417,116,"女性",2017-02-21,10
"2914","瓶裝水",417,116,"女性",2017-02-21,10
"2915","瓶裝水",581,202,"男性",2017-01-14,10
"2916","瓶裝水",164,264,"男性",2017-02-26,10
"2917","瓶裝水",582,230,"女性",2017-01-08,10
"2918","瓶裝水",418,141,"女性",2017-04-07,10
"2919","瓶裝水",659,230,"女性",2017-03-08,10
"2920","瓶裝水",1,166,"男性",2017-04-07,10
"2921","瓶裝水",582,230,"女性",2017-01-08,10
"2922","瓶裝水",419,201,"男性",2017-03-27,10
"2923","瓶裝水",331,163,"女性",2017-03-26,10
"2924","瓶裝水",331,163,"女性",2017-03-26,10
"2925","瓶裝水",332,204,"女性",2017-02-22,10
"2926","瓶裝水",660,237,"男性",2017-03-10,10
"2927","瓶裝水",660,237,"男性",2017-03-10,10
"2928","瓶裝水",420,38,"女性",2017-02-26,10
"2929","瓶裝水",661,51,"男性",2017-03-14,10
"2930","瓶裝水",420,38,"女性",2017-02-26,10
"2931","瓶裝水",662,75,"男性",2017-01-20,10
"2932","瓶裝水",421,113,"男性",2017-01-17,10
"2933","瓶裝水",421,113,"男性",2017-01-17,10
"2934","瓶裝水",663,136,"男性",2017-01-28,10
"2935","瓶裝水",421,113,"男性",2017-01-17,10
"2936","瓶裝水",663,136,"男性",2017-01-28,10
"2937","瓶裝水",422,134,"男性",2017-03-18,10
"2938","瓶裝水",169,71,"女性",2017-01-23,10
"2939","瓶裝水",588,83,"男性",2017-03-13,10
"2940","瓶裝水",664,146,"女性",2017-01-18,10
"2941","瓶裝水",664,146,"女性",2017-01-18,10
"2942","瓶裝水",664,146,"女性",2017-01-18,10
"2943","瓶裝水",170,37,"女性",2017-04-10,10
"2944","瓶裝水",666,183,"女性",2017-03-02,10
"2945","瓶裝水",666,183,"女性",2017-03-02,10
"2946","瓶裝水",336,263,"女性",2017-02-08,10
"2947","瓶裝水",589,268,"男性",2017-02-08,10
"2948","瓶裝水",171,195,"女性",2017-03-28,10
"2949","瓶裝水",171,195,"女性",2017-03-28,10
"2950","瓶裝水",425,106,"男性",2017-02-16,10
"2951","瓶裝水",171,195,"女性",2017-03-28,10
"2952","瓶裝水",640,252,"女性",2017-03-31,10
"2953","瓶裝水",640,252,"女性",2017-03-31,10
"2954","瓶裝水",338,106,"男性",2017-02-14,10
"2955","瓶裝水",425,106,"男性",2017-02-16,10
"2956","瓶裝水",425,106,"男性",2017-02-16,10
"2957","瓶裝水",669,157,"女性",2017-02-21,10
"2958","瓶裝水",173,93,"女性",2017-01-16,10
"2959","瓶裝水",86,73,"男性",2017-03-26,10
"2960","瓶裝水",670,159,"男性",2017-01-23,10
"2961","瓶裝水",340,163,"女性",2017-03-03,10
"2962","瓶裝水",426,241,"男性",2017-01-30,10
"2963","瓶裝水",671,246,"男性",2017-01-19,10
"2964","瓶裝水",426,241,"男性",2017-01-30,10
"2965","瓶裝水",671,246,"男性",2017-01-19,10
"2966","瓶裝水",340,163,"女性",2017-03-03,10
"2967","瓶裝水",426,241,"男性",2017-01-30,10
"2968","瓶裝水",177,176,"男性",2017-02-10,10
"2969","瓶裝水",427,156,"女性",2017-02-24,10
"2970","瓶裝水",177,176,"男性",2017-02-10,10
"2971","瓶裝水",427,156,"女性",2017-02-24,10
"2972","瓶裝水",260,239,"女性",2017-03-15,10
"2973","瓶裝水",344,129,"女性",2017-03-18,10
"2974","瓶裝水",179,81,"女性",2017-03-09,10
"2975","瓶裝水",676,175,"女性",2017-01-06,10
"2976","瓶裝水",346,13,"男性",2017-03-16,10
"2977","瓶裝水",428,31,"男性",2017-02-22,10
"2978","瓶裝水",677,139,"女性",2017-01-19,10
"2979","瓶裝水",181,165,"女性",2017-02-19,10
"2980","瓶裝水",428,31,"男性",2017-02-22,10
"2981","瓶裝水",92,33,"男性",2017-01-14,10
"2982","瓶裝水",678,90,"女性",2017-03-04,10
"2983","瓶裝水",679,22,"女性",2017-02-14,10
"2984","瓶裝水",181,165,"女性",2017-02-19,10
"2985","瓶裝水",679,22,"女性",2017-02-14,10
"2986","瓶裝水",679,22,"女性",2017-02-14,10
"2987","瓶裝水",181,165,"女性",2017-02-19,10
"2988","瓶裝水",430,167,"女性",2017-03-16,10
"2989","瓶裝水",430,167,"女性",2017-03-16,10
"2990","瓶裝水",681,273,"女性",2017-03-08,10
"2991","瓶裝水",599,105,"男性",2017-03-09,10
"2992","瓶裝水",431,15,"女性",2017-01-08,10
"2993","瓶裝水",431,15,"女性",2017-01-08,10
"2994","瓶裝水",682,81,"女性",2017-03-29,10
"2995","瓶裝水",682,81,"女性",2017-03-29,10
"2996","瓶裝水",431,15,"女性",2017-01-08,10
"2997","瓶裝水",432,174,"女性",2017-04-08,10
"2998","瓶裝水",432,174,"女性",2017-04-08,10
"2999","瓶裝水",683,227,"女性",2017-02-02,10
"3000","瓶裝水",683,227,"女性",2017-02-02,10
"3001","瓶裝水",432,174,"女性",2017-04-08,10
"3002","瓶裝水",183,108,"男性",2017-02-28,10
"3003","瓶裝水",683,227,"女性",2017-02-02,10
"3004","瓶裝水",433,67,"男性",2017-04-04,10
"3005","瓶裝水",355,201,"男性",2017-03-07,10
"3006","瓶裝水",575,261,"男性",2017-01-28,10
"3007","瓶裝水",604,294,"女性",2017-02-14,10
"3008","瓶裝水",356,7,"女性",2017-02-15,10
"3009","瓶裝水",434,119,"男性",2017-01-03,10
"3010","瓶裝水",185,165,"女性",2017-01-14,10
"3011","瓶裝水",434,119,"男性",2017-01-03,10
"3012","瓶裝水",685,198,"女性",2017-02-26,10
"3013","瓶裝水",435,231,"女性",2017-03-21,10
"3014","瓶裝水",100,243,"男性",2017-03-29,10
"3015","瓶裝水",685,198,"女性",2017-02-26,10
"3016","瓶裝水",685,198,"女性",2017-02-26,10
"3017","瓶裝水",686,14,"男性",2017-03-18,10
"3018","瓶裝水",187,67,"男性",2017-03-01,10
"3019","瓶裝水",686,14,"男性",2017-03-18,10
"3020","瓶裝水",187,67,"男性",2017-03-01,10
"3021","瓶裝水",686,14,"男性",2017-03-18,10
"3022","瓶裝水",686,14,"男性",2017-03-18,10
"3023","瓶裝水",686,14,"男性",2017-03-18,10
"3024","瓶裝水",607,67,"男性",2017-01-29,10
"3025","瓶裝水",438,295,"女性",2017-03-13,10
"3026","瓶裝水",687,167,"女性",2017-02-10,10
"3027","瓶裝水",688,192,"男性",2017-02-14,10
"3028","瓶裝水",273,20,"男性",2017-01-15,10
"3029","瓶裝水",190,135,"女性",2017-01-07,10
"3030","瓶裝水",688,192,"男性",2017-02-14,10
"3031","瓶裝水",439,290,"女性",2017-03-20,10
"3032","瓶裝水",440,211,"女性",2017-02-24,10
"3033","瓶裝水",440,211,"女性",2017-02-24,10
"3034","瓶裝水",689,147,"男性",2017-04-02,10
"3035","瓶裝水",690,121,"女性",2017-01-05,10
"3036","瓶裝水",441,60,"男性",2017-03-12,10
"3037","瓶裝水",192,7,"女性",2017-02-04,10
"3038","瓶裝水",690,121,"女性",2017-01-05,10
"3039","瓶裝水",690,121,"女性",2017-01-05,10
"3040","瓶裝水",441,60,"男性",2017-03-12,10
"3041","瓶裝水",691,118,"女性",2017-02-05,10
"3042","瓶裝水",193,124,"男性",2017-03-02,10
"3043","瓶裝水",364,258,"女性",2017-01-12,10
"3044","瓶裝水",364,258,"女性",2017-01-12,10
"3045","瓶裝水",194,271,"女性",2017-01-13,10
"3046","瓶裝水",443,276,"男性",2017-03-20,10
"3047","瓶裝水",194,271,"女性",2017-01-13,10
"3048","瓶裝水",694,82,"女性",2017-02-08,10
"3049","瓶裝水",694,82,"女性",2017-02-08,10
